116,619,629.50,721.96,32.60,40.62,0.4796,-1,-1,-1
116,564,572.31,528.97,41.25,38.83,0.5728,-1,-1,-1
117,619,630.72,723.98,31.02,35.66,0.4173,-1,-1,-1
117,658,276.14,240.77,31.79,45.18,0.7688,-1,-1,-1
117,661,384.52,122.67,46.10,28.89,0.4233,-1,-1,-1
117,557,745.75,318.31,31.08,41.51,0.3187,-1,-1,-1
117,638,728.15,164.76,63.54,49.41,0.5448,-1,-1,-1
117,646,560.63,240.56,33.84,47.04,0.4422,-1,-1,-1
118,658,276.71,240.39,30.59,43.29,0.6774,-1,-1,-1
118,661,387.69,122.55,44.60,27.96,0.2643,-1,-1,-1
118,646,561.39,246.11,31.67,45.32,0.5489,-1,-1,-1
118,635,812.01,569.06,52.61,46.53,0.4092,-1,-1,-1
118,564,572.71,529.09,41.02,38.82,0.3440,-1,-1,-1
119,658,276.62,239.28,30.55,42.87,0.3727,-1,-1,-1
119,667,313.36,230.26,49.60,33.55,0.4061,-1,-1,-1
120,661,389.71,112.85,59.58,37.73,0.4291,-1,-1,-1
120,564,572.90,529.12,40.59,38.53,0.4400,-1,-1,-1
121,564,572.85,529.27,40.33,38.35,0.5308,-1,-1,-1
121,635,809.22,576.35,44.91,40.94,0.5467,-1,-1,-1
122,564,573.05,529.30,39.92,37.99,0.2839,-1,-1,-1
122,635,808.84,579.16,42.85,40.22,0.3312,-1,-1,-1
122,646,565.43,267.20,35.99,52.14,0.5365,-1,-1,-1
123,635,806.63,581.83,47.20,45.02,0.5586,-1,-1,-1
124,635,808.74,584.55,45.28,43.59,0.4361,-1,-1,-1
124,564,573.10,529.34,39.74,37.86,0.4387,-1,-1,-1
125,635,808.54,587.07,42.25,41.69,0.4801,-1,-1,-1
125,564,573.04,529.39,39.76,37.88,0.4448,-1,-1,-1
125,661,412.49,99.73,59.89,38.84,0.5520,-1,-1,-1
125,646,569.49,284.79,34.55,46.69,0.3132,-1,-1,-1
126,564,572.91,529.38,39.98,38.16,0.3234,-1,-1,-1
127,564,572.94,529.49,39.85,38.07,0.3783,-1,-1,-1
127,646,575.70,296.12,32.88,43.88,0.4392,-1,-1,-1
128,564,572.95,529.67,39.56,37.78,0.2861,-1,-1,-1
129,681,871.49,472.99,16.32,45.76,0.3845,-1,-1,-1
130,564,567.15,529.85,40.32,37.25,0.3201,-1,-1,-1
131,564,566.91,530.11,40.65,36.86,0.3876,-1,-1,-1
131,557,746.66,318.89,30.64,40.26,0.5080,-1,-1,-1
131,635,795.94,605.39,41.87,41.92,0.6030,-1,-1,-1
131,646,580.21,317.05,32.80,41.86,0.4166,-1,-1,-1
132,564,567.82,530.04,39.78,35.51,0.4808,-1,-1,-1
132,635,796.75,608.16,40.05,40.68,0.6784,-1,-1,-1
133,564,568.94,530.43,39.47,35.04,0.3213,-1,-1,-1
133,635,795.08,610.25,43.44,45.34,0.3729,-1,-1,-1
133,661,446.55,81.30,53.96,36.98,0.5432,-1,-1,-1
133,557,747.43,319.51,30.33,39.48,0.2738,-1,-1,-1
134,564,569.57,530.64,39.12,34.59,0.5254,-1,-1,-1
134,635,795.84,613.39,42.21,44.59,0.3340,-1,-1,-1
134,661,451.34,78.89,52.35,37.32,0.2901,-1,-1,-1
134,646,584.94,331.46,33.24,43.15,0.3063,-1,-1,-1
135,564,569.83,530.74,39.00,34.43,0.3348,-1,-1,-1
135,635,794.76,615.81,39.67,42.78,0.3000,-1,-1,-1
135,667,309.95,207.59,64.07,45.50,0.6377,-1,-1,-1
136,564,569.98,530.77,38.91,34.27,0.3605,-1,-1,-1
136,635,792.34,618.88,38.60,42.60,0.2744,-1,-1,-1
136,557,747.46,319.01,30.58,39.66,0.2778,-1,-1,-1
136,661,461.36,73.29,49.02,36.16,0.4002,-1,-1,-1
137,564,570.06,530.75,38.87,34.13,0.4398,-1,-1,-1
137,635,792.20,622.72,36.91,41.89,0.4381,-1,-1,-1
137,557,747.32,319.02,30.78,39.62,0.3663,-1,-1,-1
137,661,464.92,66.89,51.92,39.46,0.4676,-1,-1,-1
137,667,313.26,208.07,59.31,44.09,0.3592,-1,-1,-1
138,564,569.67,530.67,39.39,34.55,0.4260,-1,-1,-1
138,557,747.50,319.33,30.95,39.62,0.6553,-1,-1,-1
138,693,766.82,251.25,36.44,40.10,0.6297,-1,-1,-1
138,646,585.44,339.70,35.33,45.30,0.5485,-1,-1,-1
139,564,569.77,530.61,39.23,34.34,0.3732,-1,-1,-1
139,557,747.79,319.76,30.91,39.31,0.3128,-1,-1,-1
139,635,790.01,627.76,41.98,47.67,0.3883,-1,-1,-1
140,564,569.67,530.65,39.46,34.53,0.3855,-1,-1,-1
140,557,747.85,319.95,30.94,39.16,0.5637,-1,-1,-1
140,697,584.73,341.44,29.42,41.86,0.3854,-1,-1,-1
140,693,772.43,258.80,40.27,44.37,0.5044,-1,-1,-1
141,557,747.84,319.92,31.12,39.28,0.3765,-1,-1,-1
141,693,776.15,261.40,39.19,43.09,0.3969,-1,-1,-1
142,693,780.67,263.45,38.26,41.71,0.3064,-1,-1,-1
142,635,789.40,636.48,40.97,47.23,0.2611,-1,-1,-1
143,693,787.01,265.69,36.93,39.42,0.5018,-1,-1,-1
143,635,783.85,639.08,41.26,48.84,0.3918,-1,-1,-1
143,564,569.40,530.56,39.61,34.61,0.5162,-1,-1,-1
143,557,747.84,319.79,31.10,39.22,0.4812,-1,-1,-1
144,693,792.76,267.64,34.89,36.00,0.3333,-1,-1,-1
144,635,782.01,641.46,40.47,48.84,0.2795,-1,-1,-1
144,564,569.47,530.53,39.52,34.48,0.3049,-1,-1,-1
144,557,747.63,319.76,31.15,39.10,0.2661,-1,-1,-1
145,635,782.97,644.53,38.22,47.21,0.3523,-1,-1,-1
145,564,569.39,530.46,39.74,34.68,0.3093,-1,-1,-1
145,557,747.29,319.77,31.70,39.59,0.3084,-1,-1,-1
147,708,563.31,367.97,31.25,40.52,0.5053,-1,-1,-1
147,564,569.14,530.23,40.28,35.19,0.3125,-1,-1,-1
147,557,747.09,319.67,31.63,39.57,0.3115,-1,-1,-1
148,709,327.97,193.30,31.15,47.73,0.3700,-1,-1,-1
148,564,569.19,530.22,40.29,35.25,0.2645,-1,-1,-1
148,557,747.64,319.67,31.39,39.18,0.2667,-1,-1,-1
149,709,327.78,191.83,31.20,47.75,0.3894,-1,-1,-1
149,711,865.75,545.00,45.68,46.66,0.4861,-1,-1,-1
150,709,327.75,186.26,33.44,51.35,0.2841,-1,-1,-1
150,711,866.37,544.63,46.54,47.59,0.3733,-1,-1,-1
151,711,866.50,544.16,46.89,48.07,0.2620,-1,-1,-1
151,564,569.43,530.48,39.85,34.86,0.3334,-1,-1,-1
151,557,748.11,319.77,31.03,38.58,0.4262,-1,-1,-1
152,711,869.25,544.04,41.22,42.13,0.2971,-1,-1,-1
152,557,748.06,319.89,31.12,38.54,0.4358,-1,-1,-1
153,711,867.96,544.13,45.00,46.19,0.3531,-1,-1,-1
153,557,747.93,319.92,31.21,38.53,0.2504,-1,-1,-1
153,564,569.44,530.51,40.02,35.07,0.3060,-1,-1,-1
154,711,867.70,544.23,46.10,47.58,0.4345,-1,-1,-1
154,557,747.84,319.95,31.28,38.51,0.3939,-1,-1,-1
154,564,568.91,530.47,40.46,35.45,0.3634,-1,-1,-1
155,557,747.55,319.99,31.63,38.74,0.3026,-1,-1,-1
155,564,568.19,530.35,40.94,35.80,0.4438,-1,-1,-1
156,557,747.54,319.98,31.92,38.96,0.4610,-1,-1,-1
156,564,567.92,530.29,40.95,35.69,0.2855,-1,-1,-1
157,557,747.86,320.00,31.80,38.73,0.5623,-1,-1,-1
157,564,567.83,530.39,41.59,36.26,0.4484,-1,-1,-1
157,718,562.77,697.99,62.97,33.37,0.5891,-1,-1,-1
157,711,867.96,544.44,46.13,47.94,0.4864,-1,-1,-1
158,557,748.02,320.14,31.71,38.53,0.4138,-1,-1,-1
158,564,567.70,530.29,41.88,36.55,0.5107,-1,-1,-1
158,718,562.11,698.18,65.77,35.04,0.7227,-1,-1,-1
158,720,506.79,392.73,37.82,33.58,0.4886,-1,-1,-1
158,711,869.83,544.37,41.12,42.50,0.2781,-1,-1,-1
159,557,748.16,320.26,31.70,38.38,0.3427,-1,-1,-1
159,564,567.47,530.36,41.77,36.37,0.4968,-1,-1,-1
159,718,563.63,698.54,65.13,34.99,0.6234,-1,-1,-1
160,564,566.77,530.15,42.67,37.16,0.6959,-1,-1,-1
160,718,564.38,698.43,65.13,35.30,0.5786,-1,-1,-1
160,711,868.40,540.27,40.84,41.95,0.2892,-1,-1,-1
161,564,566.93,530.20,42.29,36.75,0.5487,-1,-1,-1
161,722,777.17,663.99,46.10,49.50,0.3630,-1,-1,-1
161,724,508.05,50.91,42.78,42.71,0.3822,-1,-1,-1
161,709,329.86,175.35,33.88,52.34,0.3578,-1,-1,-1
162,564,566.49,529.93,43.05,37.40,0.5813,-1,-1,-1
162,722,777.60,664.24,44.99,48.27,0.3385,-1,-1,-1
162,709,330.12,174.89,33.27,51.56,0.5976,-1,-1,-1
162,718,564.21,697.02,63.60,34.81,0.5965,-1,-1,-1
163,564,566.23,529.93,43.40,37.70,0.5231,-1,-1,-1
163,718,562.89,696.09,66.20,36.82,0.7093,-1,-1,-1
164,722,776.63,664.88,44.38,47.45,0.3881,-1,-1,-1
165,722,776.55,665.50,43.03,45.80,0.4184,-1,-1,-1
165,564,566.36,530.04,43.04,37.36,0.4512,-1,-1,-1
165,718,562.14,692.81,73.07,42.20,0.7355,-1,-1,-1
166,722,777.97,666.41,39.82,41.88,0.3263,-1,-1,-1
166,564,566.45,530.03,42.81,37.11,0.4546,-1,-1,-1
166,718,563.58,690.12,73.81,44.68,0.7479,-1,-1,-1
166,724,497.37,48.34,49.64,50.05,0.5462,-1,-1,-1
167,722,776.66,667.36,41.53,43.47,0.2764,-1,-1,-1
167,564,566.50,529.95,42.65,36.88,0.6006,-1,-1,-1
167,718,563.97,688.58,70.06,44.27,0.6307,-1,-1,-1
167,557,747.54,319.91,32.26,39.09,0.2866,-1,-1,-1
168,722,776.01,667.13,40.43,42.12,0.2806,-1,-1,-1
168,564,566.10,530.02,43.17,37.32,0.6158,-1,-1,-1
169,722,774.04,666.32,47.14,49.20,0.4493,-1,-1,-1
169,564,567.46,529.98,42.29,36.68,0.3049,-1,-1,-1
169,557,747.52,319.94,32.06,38.84,0.4860,-1,-1,-1
170,722,772.95,665.57,49.25,51.62,0.2618,-1,-1,-1
170,564,567.71,530.08,41.90,36.40,0.4319,-1,-1,-1
170,731,342.85,159.95,39.21,50.44,0.4183,-1,-1,-1
170,557,746.85,319.99,32.30,39.10,0.2667,-1,-1,-1
171,722,774.35,664.87,46.41,48.47,0.5893,-1,-1,-1
171,564,567.89,530.29,41.45,35.97,0.4608,-1,-1,-1
171,731,343.44,160.05,37.64,48.39,0.6359,-1,-1,-1
171,732,440.80,414.41,47.57,30.87,0.5610,-1,-1,-1
172,722,776.13,664.18,43.04,44.51,0.5592,-1,-1,-1
172,564,568.36,530.34,40.95,35.55,0.3307,-1,-1,-1
172,731,338.81,155.32,38.45,49.86,0.5007,-1,-1,-1
172,732,436.18,416.85,46.73,30.38,0.6842,-1,-1,-1
172,733,284.71,313.60,37.83,46.29,0.4081,-1,-1,-1
172,724,487.15,61.33,50.96,51.83,0.4818,-1,-1,-1
173,722,776.07,662.41,43.04,44.15,0.4581,-1,-1,-1
173,733,284.47,312.03,37.94,46.33,0.4495,-1,-1,-1
173,718,570.11,680.97,70.08,46.40,0.4405,-1,-1,-1
174,722,773.93,660.38,47.93,49.54,0.6492,-1,-1,-1
174,733,286.30,310.66,36.11,43.86,0.3759,-1,-1,-1
174,731,342.39,147.76,39.63,51.42,0.5044,-1,-1,-1
174,724,484.59,64.45,48.54,50.40,0.4111,-1,-1,-1
175,722,773.57,658.21,50.34,53.00,0.2903,-1,-1,-1
175,731,343.63,146.82,39.03,50.49,0.6282,-1,-1,-1
175,724,483.24,64.56,47.63,50.49,0.3998,-1,-1,-1
176,718,577.77,677.89,60.96,43.19,0.4865,-1,-1,-1
177,745,413.04,431.10,42.23,31.73,0.6718,-1,-1,-1
177,746,552.01,542.76,41.08,33.97,0.5459,-1,-1,-1
177,718,579.38,676.48,58.29,43.86,0.6012,-1,-1,-1
177,724,483.16,65.61,46.83,50.55,0.4149,-1,-1,-1
178,745,407.76,433.67,42.66,32.09,0.4752,-1,-1,-1
178,746,546.01,544.86,43.98,36.41,0.6230,-1,-1,-1
178,718,580.12,674.58,55.70,44.35,0.6526,-1,-1,-1
179,745,395.86,436.84,54.00,40.91,0.4948,-1,-1,-1
179,746,544.18,547.52,43.95,36.46,0.4895,-1,-1,-1
180,745,393.60,440.12,52.12,39.71,0.6479,-1,-1,-1
180,746,543.64,550.28,42.74,35.57,0.6348,-1,-1,-1
180,751,798.34,663.82,33.34,48.08,0.3878,-1,-1,-1
181,746,536.68,553.29,53.50,45.22,0.7079,-1,-1,-1
181,751,798.65,665.94,32.17,46.26,0.5288,-1,-1,-1
182,746,534.76,556.03,54.43,46.86,0.3356,-1,-1,-1
182,751,798.27,667.46,31.12,44.48,0.4586,-1,-1,-1
182,745,386.22,446.00,46.26,34.92,0.3305,-1,-1,-1
183,746,537.04,557.88,46.89,40.63,0.5516,-1,-1,-1
183,751,796.72,668.48,31.44,44.53,0.3100,-1,-1,-1
183,755,848.19,264.24,36.14,45.97,0.5174,-1,-1,-1
184,746,535.64,559.30,46.77,41.24,0.6748,-1,-1,-1
184,755,849.67,265.44,36.00,45.73,0.5887,-1,-1,-1
184,733,288.46,303.93,40.79,49.41,0.3735,-1,-1,-1
184,745,387.42,449.41,43.83,33.38,0.5295,-1,-1,-1
185,746,529.76,563.37,50.41,45.44,0.3894,-1,-1,-1
185,733,291.89,303.57,39.31,48.58,0.3770,-1,-1,-1
185,745,388.04,450.20,43.11,33.10,0.6369,-1,-1,-1
186,746,525.63,566.30,52.99,49.31,0.4824,-1,-1,-1
186,745,387.11,450.48,45.33,35.30,0.4662,-1,-1,-1
186,718,589.73,656.14,56.50,48.11,0.6314,-1,-1,-1
186,751,795.96,667.07,37.50,52.24,0.3888,-1,-1,-1
187,746,526.65,569.26,48.68,46.42,0.6535,-1,-1,-1
187,745,387.64,450.78,44.38,34.94,0.4008,-1,-1,-1
187,718,591.67,655.32,53.69,48.16,0.4706,-1,-1,-1
187,751,795.53,664.89,36.91,50.56,0.5781,-1,-1,-1
188,746,528.14,572.74,46.39,45.97,0.7170,-1,-1,-1
188,745,388.49,450.72,42.96,34.09,0.4741,-1,-1,-1
188,718,593.09,654.98,51.50,48.12,0.7242,-1,-1,-1
188,751,795.93,663.21,37.31,49.82,0.5259,-1,-1,-1
188,764,485.30,97.74,43.48,38.68,0.3726,-1,-1,-1
188,731,347.97,131.31,37.99,47.93,0.5233,-1,-1,-1
189,746,528.64,577.29,44.42,45.80,0.6405,-1,-1,-1
189,745,388.59,450.63,43.04,34.50,0.4546,-1,-1,-1
189,718,593.80,655.07,49.49,47.93,0.7223,-1,-1,-1
189,751,794.57,663.55,37.69,48.56,0.7225,-1,-1,-1
189,764,489.56,100.15,41.01,36.50,0.3391,-1,-1,-1
189,767,825.34,610.45,31.28,48.58,0.6672,-1,-1,-1
190,746,530.08,582.37,42.96,46.19,0.4987,-1,-1,-1
190,718,594.17,654.97,47.99,47.87,0.5285,-1,-1,-1
190,751,793.34,664.08,38.42,47.88,0.7447,-1,-1,-1
190,764,497.82,103.69,40.08,35.47,0.5424,-1,-1,-1
190,767,825.89,610.55,31.11,48.18,0.5706,-1,-1,-1
191,746,531.74,587.18,40.82,45.72,0.4982,-1,-1,-1
191,718,595.20,655.10,46.70,47.74,0.5747,-1,-1,-1
191,751,791.52,665.54,38.94,46.74,0.5864,-1,-1,-1
191,764,500.39,106.39,41.57,36.67,0.7178,-1,-1,-1
191,745,387.85,450.62,44.50,36.19,0.3023,-1,-1,-1
192,746,532.48,590.67,40.44,47.18,0.3948,-1,-1,-1
192,718,596.98,655.84,44.71,46.40,0.3326,-1,-1,-1
192,764,500.84,109.98,45.16,40.05,0.7042,-1,-1,-1
192,745,385.17,450.99,49.54,41.32,0.3413,-1,-1,-1
192,733,295.51,313.54,41.24,51.17,0.5492,-1,-1,-1
192,731,344.66,122.69,39.21,51.61,0.2771,-1,-1,-1
192,767,826.40,610.67,34.05,52.95,0.4348,-1,-1,-1
193,718,601.59,656.11,40.76,42.97,0.5150,-1,-1,-1
193,764,501.46,113.52,47.57,42.70,0.5251,-1,-1,-1
193,745,384.31,451.80,50.37,43.03,0.4336,-1,-1,-1
193,731,345.91,121.42,40.84,52.61,0.3445,-1,-1,-1
194,718,603.42,656.25,38.27,40.47,0.4469,-1,-1,-1
194,745,385.72,452.86,46.63,40.28,0.3463,-1,-1,-1
194,722,781.78,656.48,50.06,52.65,0.3467,-1,-1,-1
194,746,535.13,600.26,38.24,46.75,0.4735,-1,-1,-1
195,718,603.36,655.61,38.14,40.31,0.3840,-1,-1,-1
195,746,536.31,605.05,36.04,45.77,0.3750,-1,-1,-1
195,764,506.46,117.84,43.70,39.56,0.4009,-1,-1,-1
195,731,346.60,121.88,41.43,52.86,0.3890,-1,-1,-1
196,718,605.17,650.98,42.91,45.92,0.5828,-1,-1,-1
196,746,537.07,610.45,34.38,45.34,0.3696,-1,-1,-1
196,764,509.37,118.54,38.47,34.80,0.3826,-1,-1,-1
196,731,346.02,122.51,42.67,54.00,0.3716,-1,-1,-1
197,718,605.91,649.46,45.30,48.92,0.6293,-1,-1,-1
197,746,535.07,615.62,34.33,45.80,0.6120,-1,-1,-1
197,731,345.90,123.01,43.24,54.38,0.5263,-1,-1,-1
197,722,793.70,661.99,37.99,35.20,0.4868,-1,-1,-1
198,718,604.37,651.64,43.49,47.81,0.6142,-1,-1,-1
198,746,534.40,619.55,33.31,45.02,0.5296,-1,-1,-1
198,722,793.75,659.32,40.53,35.65,0.4656,-1,-1,-1
198,767,835.60,608.18,36.03,54.77,0.5268,-1,-1,-1
199,722,795.27,661.59,39.99,33.35,0.3611,-1,-1,-1
199,767,836.22,607.68,36.78,54.67,0.2969,-1,-1,-1
199,745,388.39,454.62,40.97,35.64,0.3630,-1,-1,-1
199,731,346.67,123.60,41.89,54.35,0.4571,-1,-1,-1
200,746,534.51,625.18,33.78,47.04,0.3272,-1,-1,-1
201,746,531.18,629.02,33.11,45.67,0.2894,-1,-1,-1
201,718,596.60,658.00,45.42,49.85,0.5387,-1,-1,-1
201,767,836.62,606.57,38.60,56.16,0.2903,-1,-1,-1
201,745,390.37,454.49,36.41,31.24,0.2886,-1,-1,-1
204,718,592.33,663.79,43.81,47.04,0.3537,-1,-1,-1
205,718,591.19,664.44,44.32,46.75,0.2998,-1,-1,-1
205,731,346.55,136.21,35.16,44.78,0.4256,-1,-1,-1
205,746,528.05,647.08,37.71,52.57,0.3773,-1,-1,-1
206,718,592.61,669.88,40.83,41.78,0.4038,-1,-1,-1
206,731,346.34,137.35,35.31,44.37,0.3817,-1,-1,-1
206,746,527.62,649.74,38.67,54.27,0.3898,-1,-1,-1
207,718,592.88,672.51,41.11,41.69,0.5461,-1,-1,-1
207,731,345.01,133.90,38.53,48.87,0.5150,-1,-1,-1
207,746,526.71,651.16,38.92,55.03,0.3365,-1,-1,-1
207,788,694.76,455.72,30.82,42.88,0.4956,-1,-1,-1
207,745,389.47,454.35,37.37,31.73,0.2718,-1,-1,-1
208,718,592.39,673.74,42.21,43.30,0.4920,-1,-1,-1
208,731,345.94,137.05,37.09,46.90,0.2862,-1,-1,-1
208,746,524.31,652.00,39.15,54.38,0.5276,-1,-1,-1
208,788,693.88,461.48,29.90,41.56,0.5883,-1,-1,-1
208,745,389.19,454.27,37.94,31.99,0.2568,-1,-1,-1
209,718,593.89,675.25,41.36,42.54,0.5571,-1,-1,-1
209,746,524.89,653.50,38.76,53.70,0.6396,-1,-1,-1
209,788,693.31,465.17,29.12,40.38,0.4882,-1,-1,-1
210,718,597.25,677.55,40.25,41.03,0.5978,-1,-1,-1
210,746,524.93,654.17,37.93,51.92,0.6494,-1,-1,-1
210,788,689.39,468.46,30.96,42.99,0.2886,-1,-1,-1
210,731,346.11,134.97,40.21,52.38,0.4397,-1,-1,-1
210,745,389.57,454.07,36.68,30.29,0.3860,-1,-1,-1
211,718,600.47,680.35,38.96,40.09,0.2690,-1,-1,-1
211,746,521.72,656.59,35.67,49.11,0.4271,-1,-1,-1
211,788,683.07,471.05,31.74,43.45,0.5826,-1,-1,-1
211,731,346.69,136.10,39.38,52.29,0.4952,-1,-1,-1
211,745,389.33,453.91,37.01,30.04,0.2766,-1,-1,-1
212,718,600.03,682.64,43.24,45.57,0.2785,-1,-1,-1
212,746,521.80,662.06,34.10,48.27,0.4918,-1,-1,-1
212,788,680.37,473.87,31.09,42.15,0.5107,-1,-1,-1
212,731,349.18,140.66,36.17,48.60,0.4783,-1,-1,-1
212,745,389.17,453.64,37.61,30.17,0.4326,-1,-1,-1
213,718,605.30,685.18,38.22,40.33,0.5815,-1,-1,-1
213,746,520.01,667.89,34.81,49.64,0.8039,-1,-1,-1
213,788,677.17,478.91,29.90,39.73,0.6674,-1,-1,-1
213,731,350.56,143.31,34.67,46.67,0.2634,-1,-1,-1
213,745,388.78,453.36,38.47,30.67,0.4004,-1,-1,-1
214,718,608.05,686.95,37.30,39.35,0.6668,-1,-1,-1
214,746,518.59,673.18,32.80,47.75,0.6530,-1,-1,-1
214,788,674.27,484.11,29.29,38.15,0.4196,-1,-1,-1
214,745,388.46,453.24,38.84,30.80,0.3031,-1,-1,-1
215,718,611.04,687.86,39.61,41.05,0.5903,-1,-1,-1
215,746,515.54,678.99,36.26,52.85,0.7154,-1,-1,-1
215,788,672.51,487.22,29.03,37.27,0.5429,-1,-1,-1
215,745,388.35,453.21,39.19,30.94,0.4165,-1,-1,-1
215,731,351.14,144.63,33.10,44.17,0.2602,-1,-1,-1
216,718,610.96,689.97,42.43,43.53,0.4556,-1,-1,-1
216,746,511.55,683.85,35.14,51.92,0.4975,-1,-1,-1
216,788,667.86,490.12,33.22,42.73,0.7153,-1,-1,-1
216,745,387.92,453.15,39.85,31.40,0.3576,-1,-1,-1
216,802,794.09,642.79,26.79,47.27,0.5300,-1,-1,-1
216,731,350.85,144.90,32.72,43.09,0.3936,-1,-1,-1
217,718,611.20,693.65,41.54,42.15,0.5804,-1,-1,-1
217,746,507.57,689.28,34.22,50.64,0.5074,-1,-1,-1
217,788,661.84,493.24,33.61,42.36,0.4456,-1,-1,-1
217,745,387.84,452.92,39.98,31.46,0.3395,-1,-1,-1
217,802,795.33,642.45,26.86,46.96,0.4112,-1,-1,-1
217,804,612.01,100.86,36.76,34.49,0.7440,-1,-1,-1
218,718,612.69,695.83,41.42,41.35,0.5543,-1,-1,-1
218,746,505.40,694.21,33.66,50.02,0.4753,-1,-1,-1
218,788,660.06,495.75,31.92,39.43,0.4319,-1,-1,-1
218,745,387.43,452.74,40.60,31.97,0.4701,-1,-1,-1
218,802,793.67,643.59,25.53,44.24,0.4138,-1,-1,-1
218,804,618.20,97.03,36.70,34.29,0.4505,-1,-1,-1
218,807,840.19,585.86,33.36,53.66,0.3356,-1,-1,-1
219,718,620.17,697.48,40.53,40.08,0.4243,-1,-1,-1
219,746,506.85,697.51,31.57,47.83,0.3570,-1,-1,-1
219,788,658.03,498.05,30.96,37.53,0.5926,-1,-1,-1
219,802,795.83,640.95,27.34,45.75,0.5343,-1,-1,-1
219,731,350.96,149.13,30.07,37.82,0.2858,-1,-1,-1
220,718,623.65,698.18,39.55,38.86,0.3856,-1,-1,-1
220,746,504.00,701.05,32.36,49.35,0.3967,-1,-1,-1
220,788,654.13,501.49,29.84,34.79,0.6710,-1,-1,-1
220,802,794.99,634.71,31.41,51.16,0.5301,-1,-1,-1
221,788,651.98,503.24,29.57,33.56,0.5577,-1,-1,-1
221,811,838.63,580.64,43.67,38.53,0.3812,-1,-1,-1
221,731,349.76,148.48,32.09,39.18,0.3017,-1,-1,-1
222,788,649.91,504.31,29.79,33.09,0.3379,-1,-1,-1
222,804,626.74,80.88,45.95,43.32,0.3038,-1,-1,-1
222,718,632.29,705.12,39.00,37.80,0.5674,-1,-1,-1
223,788,644.22,505.41,33.89,37.19,0.4626,-1,-1,-1
223,745,386.08,451.94,42.10,33.31,0.3608,-1,-1,-1
223,731,348.96,151.55,30.93,35.63,0.3174,-1,-1,-1
224,788,641.50,506.76,34.18,37.05,0.4763,-1,-1,-1
224,811,840.19,579.73,35.10,30.53,0.5088,-1,-1,-1
224,718,636.02,706.58,39.58,37.63,0.6428,-1,-1,-1
225,788,637.25,508.50,33.28,34.93,0.5687,-1,-1,-1
225,815,773.68,633.61,40.02,43.72,0.4804,-1,-1,-1
225,718,636.08,705.71,40.86,38.14,0.4234,-1,-1,-1
225,731,347.42,151.74,32.29,35.51,0.3137,-1,-1,-1
226,788,632.77,510.25,33.23,33.57,0.6473,-1,-1,-1
226,815,771.44,633.24,38.20,41.64,0.4970,-1,-1,-1
226,718,637.55,706.59,41.37,38.35,0.6458,-1,-1,-1
227,788,630.35,511.19,33.62,33.06,0.3671,-1,-1,-1
227,718,638.38,706.19,41.17,37.74,0.6331,-1,-1,-1
228,788,629.94,512.04,33.81,32.88,0.4099,-1,-1,-1
228,718,638.69,705.66,41.87,37.92,0.7005,-1,-1,-1
229,788,628.67,512.48,34.64,33.57,0.5563,-1,-1,-1
229,718,639.42,705.64,43.53,38.46,0.4058,-1,-1,-1
230,788,625.09,513.67,36.22,35.08,0.5393,-1,-1,-1
230,718,637.55,704.94,49.42,43.55,0.4133,-1,-1,-1
230,820,509.93,704.69,22.98,46.20,0.5683,-1,-1,-1
231,788,618.64,515.10,38.84,37.42,0.6857,-1,-1,-1
231,820,509.49,704.89,22.89,45.96,0.4449,-1,-1,-1
231,821,661.64,82.92,39.17,30.99,0.5323,-1,-1,-1
231,815,765.04,620.88,37.37,41.01,0.4618,-1,-1,-1
232,788,613.45,517.79,38.46,36.30,0.7153,-1,-1,-1
232,820,509.74,705.04,22.85,45.84,0.3811,-1,-1,-1
232,821,666.35,84.04,36.19,28.50,0.3366,-1,-1,-1
232,815,761.87,616.23,37.89,41.54,0.6587,-1,-1,-1
233,788,608.58,521.10,37.43,34.38,0.5148,-1,-1,-1
233,820,509.96,705.20,22.76,45.65,0.4335,-1,-1,-1
233,815,761.02,612.78,38.37,41.94,0.5477,-1,-1,-1
233,718,638.12,709.30,58.97,54.16,0.3350,-1,-1,-1
234,788,605.66,523.64,37.31,33.91,0.6252,-1,-1,-1
234,820,510.24,705.14,22.64,45.41,0.5111,-1,-1,-1
234,815,760.54,609.83,39.29,42.88,0.7122,-1,-1,-1
234,718,642.82,711.93,51.03,47.51,0.5660,-1,-1,-1
234,821,671.49,81.97,38.00,29.76,0.3090,-1,-1,-1
235,788,603.08,525.68,36.59,32.79,0.2826,-1,-1,-1
235,815,760.79,606.78,40.11,43.97,0.2503,-1,-1,-1
236,788,593.99,528.19,40.89,36.83,0.5276,-1,-1,-1
236,815,761.04,602.62,40.78,45.58,0.3115,-1,-1,-1
237,788,589.67,531.16,40.60,36.57,0.4440,-1,-1,-1
237,815,759.17,598.98,39.94,46.06,0.5084,-1,-1,-1
238,788,585.93,533.38,38.74,34.31,0.6511,-1,-1,-1
238,815,753.21,597.50,40.81,47.42,0.7168,-1,-1,-1
239,788,583.29,536.20,37.15,32.32,0.6883,-1,-1,-1
239,815,750.80,593.54,42.20,49.35,0.7323,-1,-1,-1
239,718,644.34,722.47,48.05,45.18,0.4138,-1,-1,-1
240,815,751.22,592.04,41.11,48.12,0.5475,-1,-1,-1
240,718,644.08,723.73,49.67,47.54,0.2554,-1,-1,-1
